0.000000000000000000e+00 -1.359629456205329667e+01 -1.360121361835240883e+01 -1.360240890339185071e+01 -1.360665567654121766e+01 -1.360907742792839237e+01 -1.360937641687791633e+01 -1.361046386339666370e+01 -1.361819124116907176e+01 -1.363220430780297576e+01 -1.365377770085420650e+01 -1.366108536855343480e+01 -1.366298566408023873e+01 -1.366345380861561765e+01 -1.366360214387809435e+01 -1.367991967270632969e+01 -1.368731364914023274e+01 -1.368930016301942487e+01 -1.368969481831504709e+01 -1.368975745772766217e+01 -1.372688866534662999e+01 -1.373167245062237285e+01 -1.373540001098905527e+01 -1.374494756499993642e+01 -1.375327692550115088e+01 -1.380898158464227343e+01 -1.381749315601102879e+01 -1.383602921253788587e+01 -1.387039671889922943e+01 -1.391153011322645483e+01 -1.395307003763062426e+01 -1.398634631275974805e+01 -1.400000000000033928e+01
1.000000000000000000e+00 -1.359053961616094774e+01 -1.359279925761254937e+01 -1.359349464659582196e+01 -1.359915885499551713e+01 -1.360083876848490014e+01 -1.360130452357701358e+01 -1.360147018363506177e+01 -1.361110597531844491e+01 -1.362509063815423183e+01 -1.365015313167521249e+01 -1.365619809566234721e+01 -1.365743124549197596e+01 -1.365766268548476603e+01 -1.365771628507178015e+01 -1.367411469412570924e+01 -1.368059083995246361e+01 -1.368195918276125589e+01 -1.368217643776225323e+01 -1.368220317956891030e+01 -1.371688193792844146e+01 -1.372465353808745192e+01 -1.373233359152841260e+01 -1.374278076284237393e+01 -1.374961195729977526e+01 -1.379788777136937306e+01 -1.380765696316093383e+01 -1.383118074085225224e+01 -1.386907898404868433e+01 -1.391192995447043401e+01 -1.395381393262637637e+01 -1.398669867832741076e+01 -1.400000000000370548e+01
2.000000000000000000e+00 -1.358470023474852617e+01 -1.358506993975411170e+01 -1.358522594193262734e+01 -1.359258691454834889e+01 -1.359328283644392599e+01 -1.359337708292030911e+01 -1.359339539707769084e+01 -1.360526259606402633e+01 -1.361860577466749511e+01 -1.364646238255667221e+01 -1.365121731083043244e+01 -1.365194941674574736e+01 -1.365205066503559905e+01 -1.365206692749143436e+01 -1.366858370865208805e+01 -1.367402505341312313e+01 -1.367490592653799375e+01 -1.367501454807416117e+01 -1.367502466348468637e+01 -1.370653737230555258e+01 -1.371621790543044028e+01 -1.372685062261914446e+01 -1.373976591280208126e+01 -1.374911331685847315e+01 -1.378672921773928373e+01 -1.379921409096739637e+01 -1.382826004931158614e+01 -1.386887555371862213e+01 -1.391282200353564136e+01 -1.395471948463927703e+01 -1.398707604869351151e+01 -1.400000000000399858e+01
3.000000000000000000e+00 -1.357928107373197868e+01 -1.357932584120295338e+01 -1.357967241481047616e+01 -1.358662399285897315e+01 -1.358663024701868594e+01 -1.358668394316263672e+01 -1.358691994886980758e+01 -1.360003862869764646e+01 -1.361261056185009899e+01 -1.364264106888279926e+01 -1.364614471152963837e+01 -1.364653002719938435e+01 -1.364656748337653625e+01 -1.364657140682482428e+01 -1.366324846190080500e+01 -1.366760206917626874e+01 -1.366811839710378962e+01 -1.366816558993848929e+01 -1.366816878537425062e+01 -1.369622440579743738e+01 -1.370718930904485866e+01 -1.371974318623520261e+01 -1.373464480079904426e+01 -1.374947133617721917e+01 -1.377559266856534315e+01 -1.379321998115406345e+01 -1.382731299656279589e+01 -1.386966079506995442e+01 -1.391413209796171024e+01 -1.395575841108575332e+01 -1.398747232851634159e+01 -1.400000000000124700e+01
4.000000000000000000e+00 -1.357544378018782716e+01 -1.357546225261135930e+01 -1.357595505603770825e+01 -1.358131459546403264e+01 -1.358131736365118591e+01 -1.358133398806110925e+01 -1.358191717777969743e+01 -1.359516598150361055e+01 -1.360698189941015279e+01 -1.363863604259823958e+01 -1.364098798865575013e+01 -1.364115785613810949e+01 -1.364116862232277150e+01 -1.364116929877127760e+01 -1.365803708401015371e+01 -1.366130341443387941e+01 -1.366156687762808986e+01 -1.366158324333400564e+01 -1.366158396497041494e+01 -1.368605540990374081e+01 -1.369783390492825426e+01 -1.371172769992404561e+01 -1.372811334491365898e+01 -1.374740147560487635e+01 -1.376456127451262113e+01 -1.379100370765879013e+01 -1.382816841937842689e+01 -1.387128484506391857e+01 -1.391578908679277227e+01 -1.395690476741513031e+01 -1.398788212110425278e+01 -1.400000000000348521e+01
5.000000000000000000e+00 -1.357304814980316010e+01 -1.357305832712125415e+01 -1.357309874187738075e+01 -1.357732808729018714e+01 -1.357732979991947353e+01 -1.357736143149007901e+01 -1.357739828001120763e+01 -1.359055615481745427e+01 -1.360163561963048373e+01 -1.363439925261187646e+01 -1.363575937544846184e+01 -1.363581486730269177e+01 -1.363581683811760215e+01 -1.363581690077661968e+01 -1.365288090604176396e+01 -1.365511188904489437e+01 -1.365521806032638175e+01 -1.365522153874606559e+01 -1.365522157151422533e+01 -1.367608722720693137e+01 -1.368830345380258606e+01 -1.370312837256387262e+01 -1.372047160842256730e+01 -1.374196532526000958e+01 -1.375368803790113503e+01 -1.379278527711156421e+01 -1.383051073073982451e+01 -1.387359345265838684e+01 -1.391772697210224585e+01 -1.395813506216528488e+01 -1.398830069369602924e+01 -1.400000000000065903e+01
6.000000000000000000e+00 -1.357125257394104167e+01 -1.357159831927632077e+01 -1.357181693229334840e+01 -1.357334776698886181e+01 -1.357452111863357658e+01 -1.357452476170672639e+01 -1.357453245234520089e+01 -1.358619321630422050e+01 -1.359652478360528249e+01 -1.362988496088483004e+01 -1.363047418970563207e+01 -1.363048304741619887e+01 -1.363048312188111844e+01 -1.363048312308698407e+01 -1.364771139018370505e+01 -1.364901358748162963e+01 -1.364903683061724671e+01 -1.364903688327023801e+01 -1.364903738753560880e+01 -1.366635354934442326e+01 -1.367870684578809026e+01 -1.369413628975908281e+01 -1.371196365842033771e+01 -1.373409388115398855e+01 -1.374298457636941961e+01 -1.379732554800063049e+01 -1.383398583773156787e+01 -1.387644141443307610e+01 -1.391988607455155780e+01 -1.395942828478635356e+01 -1.398872393518347934e+01 -1.400000000000170353e+01
7.000000000000000000e+00 -1.356833460728187291e+01 -1.357004991194009591e+01 -1.357110188147551355e+01 -1.357112732173806258e+01 -1.357228005254073366e+01 -1.357264667401290126e+01 -1.357270052352053646e+01 -1.358210091408918885e+01 -1.359163095872622939e+01 -1.362504871568278553e+01 -1.362514650542595795e+01 -1.362514650659889526e+01 -1.362514654523955748e+01 -1.362514807380090431e+01 -1.364245610755995131e+01 -1.364298935605526353e+01 -1.364298940067329902e+01 -1.364299013212534284e+01 -1.364299775321570962e+01 -1.365687738097385129e+01 -1.366913574563891665e+01 -1.368489194839417067e+01 -1.370282343136467951e+01 -1.372490000272173383e+01 -1.373242627009614658e+01 -1.380335195457486108e+01 -1.383827377606026410e+01 -1.387969967365157942e+01 -1.392221349512417383e+01 -1.396076586409939679e+01 -1.398914830917126295e+01 -1.400000000000043876e+01
8.000000000000000000e+00 -1.356419776145297362e+01 -1.356832912076955644e+01 -1.356999616992042945e+01 -1.357021540492062073e+01 -1.357036457417621023e+01 -1.357115794935817910e+01 -1.357130395046578819e+01 -1.357833841868010971e+01 -1.358695695554188276e+01 -1.361979290251833774e+01 -1.361979303583107459e+01 -1.361979303667063235e+01 -1.361979306624924035e+01 -1.361984826064598586e+01 -1.363702994698875237e+01 -1.363704340058941966e+01 -1.363704342531272928e+01 -1.363704389664281180e+01 -1.363705474695817621e+01 -1.364768216506137577e+01 -1.365967774321381079e+01 -1.367551112987884565e+01 -1.369325492396510846e+01 -1.371504105996848644e+01 -1.372197369690868207e+01 -1.381011199411675250e+01 -1.384311568354080357e+01 -1.388325778280374401e+01 -1.392466310265573171e+01 -1.396213157328847920e+01 -1.398957080485149795e+01 -1.400000000000059153e+01
