0.000000000000000000e+00 -3.330669073875469621e-16 1.088044885844902110e-02
1.000000000000000000e+00 3.026733093478450876e-03 1.103987372370851539e-02
2.000000000000000000e+00 8.382297005288141811e-03 1.181658548766334471e-02
3.000000000000000000e+00 1.035169339937719313e-02 1.414016049470628866e-02
4.000000000000000000e+00 1.073986042034086319e-02 1.579666394150291975e-02
5.000000000000000000e+00 1.089891598684983309e-02 1.655414124192322589e-02
6.000000000000000000e+00 1.098193074319864238e-02 1.689672813737580492e-02
7.000000000000000000e+00 1.102383480034196950e-02 1.704689884960275403e-02
8.000000000000000000e+00 1.103673246412623099e-02 1.708963341059654972e-02
9.000000000000000000e+00 1.102383480034202501e-02 1.704689884960264301e-02
1.000000000000000000e+01 1.098193074319780971e-02 1.689672813737602697e-02
1.100000000000000000e+01 1.089891598685044372e-02 1.655414124192311487e-02
1.200000000000000000e+01 1.073986042034119626e-02 1.579666394150297526e-02
1.300000000000000000e+01 1.035169339937719313e-02 1.414016049470634417e-02
1.400000000000000000e+01 8.382297005288030789e-03 1.181658548766301164e-02
1.500000000000000000e+01 3.026733093478450876e-03 1.103987372370845987e-02
