0.000000000000000000e+00 6.661338147750939243e-16 2.041193203138470802e-01
1.000000000000000000e+00 3.429380383279667655e-06 2.041192418549677701e-01
2.000000000000000000e+00 1.371708567637908160e-05 2.041190064743930999e-01
3.000000000000000000e+00 3.086180844058539208e-05 2.041186141603121007e-01
4.000000000000000000e+00 5.486137000315638446e-05 2.041180648930377428e-01
5.000000000000000000e+00 8.571272105206695358e-05 2.041173586450087118e-01
6.000000000000000000e+00 1.234119424652901920e-04 2.041164953807817484e-01
7.000000000000000000e+00 1.679542463733918467e-04 2.041154750570348952e-01
8.000000000000000000e+00 2.193339774613223270e-04 2.041142976225590877e-01
9.000000000000000000e+00 2.775446145059645708e-04 2.041129630182581256e-01
1.000000000000000000e+01 3.425787721413331433e-04 2.041114711771411516e-01
1.100000000000000000e+01 4.144282028650247973e-04 2.041098220243186545e-01
1.200000000000000000e+01 4.930837992700443095e-04 2.041080154769967792e-01
1.300000000000000000e+01 5.785355965154392877e-04 2.041060514444705820e-01
1.400000000000000000e+01 6.707727750188685611e-04 2.041039298281165093e-01
1.500000000000000000e+01 7.697836633794863381e-04 2.041016505213852916e-01
1.600000000000000000e+01 8.755557415361936435e-04 2.040992134097930344e-01
1.700000000000000000e+01 9.880756441396076895e-04 2.040966183709152781e-01
1.800000000000000000e+01 1.107329164156511947e-03 2.040938652743695958e-01
1.900000000000000000e+01 1.233301256690133574e-03 2.040909539818143714e-01
2.000000000000000000e+01 1.365976043028904741e-03 2.040878843469361714e-01
2.100000000000000000e+01 1.505336814902002995e-03 2.040846562154302879e-01
2.200000000000000000e+01 1.651366038966539662e-03 2.040812694250011550e-01
2.300000000000000000e+01 1.804045361488926247e-03 2.040777238053381737e-01
2.400000000000000000e+01 1.963355613258221943e-03 2.040740191781112711e-01
2.500000000000000000e+01 2.129276814695824083e-03 2.040701553569510274e-01
2.600000000000000000e+01 2.301788181173269887e-03 2.040661321474371293e-01
2.700000000000000000e+01 2.480868128540425488e-03 2.040619493470811618e-01
