0.000000000000000000e+00 -5.551115123125782702e-16 2.040504337856150208e-01
1.000000000000000000e+00 8.351561835344856188e-03 2.038698330507900114e-01
2.000000000000000000e+00 3.096424425536159486e-02 2.032761547766319954e-01
3.000000000000000000e+00 6.189901108823363945e-02 2.021690642282261696e-01
4.000000000000000000e+00 9.461638558781040875e-02 2.003970501775377278e-01
5.000000000000000000e+00 1.242271165891703222e-01 1.977084112412785255e-01
6.000000000000000000e+00 1.482435126877322817e-01 1.937007275773488524e-01
7.000000000000000000e+00 1.662297069948232564e-01 1.877577125375277933e-01
8.000000000000000000e+00 1.789749047733224518e-01 1.790013705990315951e-01
9.000000000000000000e+00 1.662297069948230344e-01 1.877577125375276546e-01
1.000000000000000000e+01 1.482435126877322817e-01 1.937007275773487414e-01
1.100000000000000000e+01 1.242271165891702667e-01 1.977084112412786920e-01
1.200000000000000000e+01 9.461638558781024222e-02 2.003970501775376167e-01
1.300000000000000000e+01 6.189901108823361864e-02 2.021690642282259476e-01
1.400000000000000000e+01 3.096424425536165037e-02 2.032761547766318566e-01
1.500000000000000000e+01 8.351561835344578633e-03 2.038698330507899559e-01
